P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryZam	ToryKen	TspeCam	0.00240824	1.40064	0.16132	1.7024e+06	110882	110349
ToryZam	ToryKen	TspeCon	0.00259313	1.53249	0.125402	1.69703e+06	110768	110195
ToryZam	ToryKen	TspeDRC	0.00252114	1.40593	0.159745	1.70213e+06	110925	110367
ToryZam	ToryKen	TspeGha	0.00223894	1.0955	0.273296	1.69041e+06	110234	109742
ToryZam	ToryKen	TspeTan	0.00297058	1.63918	0.101177	1.70222e+06	110888	110231
ToryZam	ToryKen	TspeZam	0.00284394	1.43464	0.15139	1.68318e+06	109211	108592
ToryZam	ToryKen	TstrBot	0.000462004	0.275725	0.78276	1.7651e+06	105450	105352
ToryZam	ToryKen	TstrNA-	0.000550929	0.33377	0.738553	1.76782e+06	103898	103783
ToryZam	ToryKen	TstrNam	0.000391108	0.231047	0.817278	1.76706e+06	105358	105276
ToryZam	ToryKen	TstrRSA	0.000454359	0.269459	0.787576	1.7525e+06	104239	104145
ToryZam	ToryKen	TstrTan	0.000298054	0.179213	0.85777	1.76495e+06	105370	105307
ToryZam	ToryKen	TstrZam	0.000273044	0.162245	0.871113	1.76321e+06	105393	105335
ToryZam	ToryKen	TstrZim	0.000448983	0.265676	0.790489	1.76572e+06	105362	105267
ToryZim	ToryKen	TscrGha	0.0158755	10.4875	2.3e-16	1.88214e+06	103454	100221
ToryZim	ToryKen	TspeBot	0.0165924	11.72	2.3e-16	1.69566e+06	116320	112523
ToryZim	ToryKen	TspeCam	0.0167228	12.0598	2.3e-16	1.69786e+06	116474	112643
ToryZim	ToryKen	TspeCon	0.0162909	11.3085	2.3e-16	1.69243e+06	116291	112563
ToryZim	ToryKen	TspeDRC	0.0170811	11.9466	2.3e-16	1.69763e+06	116549	112634
ToryZim	ToryKen	TspeGha	0.0166312	10.3306	2.3e-16	1.6859e+06	115794	112005
ToryZim	ToryKen	TspeTan	0.0172715	11.8733	2.3e-16	1.69766e+06	116455	112501
ToryZim	ToryKen	TspeZam	0.0174051	12.5753	2.3e-16	1.6787e+06	114726	110801
ToryZim	ToryKen	TstrBot	0.00684727	3.98932	6.62632e-05	1.75912e+06	109599	108108
ToryZim	ToryKen	TstrNA-	0.00702636	4.12458	3.71419e-05	1.76191e+06	107990	106483
ToryZim	ToryKen	TstrNam	0.00699087	4.06035	4.9e-05	1.7611e+06	109525	108005
ToryZim	ToryKen	TstrRSA	0.00750942	4.44018	8.98825e-06	1.74663e+06	108401	106785
ToryZim	ToryKen	TstrTan	0.00706888	4.16495	3.11417e-05	1.75901e+06	109555	108017
ToryZim	ToryKen	TstrZam	0.00721546	4.22052	2.43735e-05	1.75728e+06	109593	108023
ToryZim	ToryKen	TstrZim	0.00699621	4.02915	5.598e-05	1.75976e+06	109529	108007
ToryKen	TspeBot	TscrGha	0.167542	78.1782	2.3e-16	865584	800527	570776
ToryKen	TspeCam	TscrGha	0.167141	83.5039	2.3e-16	866996	803124	573101
ToryKen	TspeCon	TscrGha	0.171041	67.2482	2.3e-16	865315	803384	568702
ToryKen	TspeDRC	TscrGha	0.167708	79.6336	2.3e-16	866916	803449	572665
ToryKen	TspeGha	TscrGha	0.170843	65.3985	2.3e-16	862350	799041	565858
ToryKen	TspeTan	TscrGha	0.167338	70.8381	2.3e-16	865806	801525	571728
ToryKen	TspeZam	TscrGha	0.165234	71.0472	2.3e-16	853555	788496	564873
TstrBot	ToryKen	TscrGha	0.0633608	40.7509	2.3e-16	917333	687022	605149
TstrNA-	ToryKen	TscrGha	0.0761094	47.3449	2.3e-16	903219	691708	593864
TstrNam	ToryKen	TscrGha	0.0647397	41.7573	2.3e-16	916739	688333	604628
TstrRSA	ToryKen	TscrGha	0.0637966	40.8053	2.3e-16	906901	680547	598921
TstrTan	ToryKen	TscrGha	0.063233	40.7892	2.3e-16	916933	686498	604842
TstrZam	ToryKen	TscrGha	0.0631978	40.5072	2.3e-16	917825	685759	604234
TstrZim	ToryKen	TscrGha	0.0637715	40.7356	2.3e-16	916540	686872	604518
TspeCam	TspeBot	ToryKen	0.00373809	1.43242	0.152022	1.51415e+06	153976	152829
TspeBot	TspeCon	ToryKen	0.00738152	1.60001	0.109596	1.51261e+06	151775	149550
TspeDRC	TspeBot	ToryKen	0.00271311	0.844883	0.398176	1.51481e+06	153331	152502
TspeBot	TspeGha	ToryKen	0.0108101	2.23586	0.0253611	1.50186e+06	154873	151560
TspeTan	TspeBot	ToryKen	0.0030111	1.40094	0.161233	1.50924e+06	156948	156006
TspeZam	TspeBot	ToryKen	0.00594688	2.56851	0.0102138	1.51527e+06	134355	132767
TspeBot	ToryKen	TstrBot	0.109866	44.4319	2.3e-16	856009	786763	630999
TspeBot	ToryKen	TstrNA-	0.109732	44.1055	2.3e-16	859958	773264	620342
TspeBot	ToryKen	TstrNam	0.109746	44.3733	2.3e-16	857351	786062	630590
TspeBot	ToryKen	TstrRSA	0.108925	43.6688	2.3e-16	847975	777575	624819
TspeBot	ToryKen	TstrTan	0.108944	44.1517	2.3e-16	854952	785781	631389
TspeBot	ToryKen	TstrZam	0.10991	44.5815	2.3e-16	854030	786616	630825
TspeBot	ToryKen	TstrZim	0.108486	43.9978	2.3e-16	855069	785122	631445
TspeCam	TspeCon	ToryKen	0.0122072	3.19223	0.00141177	1.534e+06	139929	136554
TspeCam	TspeDRC	ToryKen	0.00103483	0.805579	0.420486	1.52441e+06	149359	149050
TspeCam	TspeGha	ToryKen	0.0151102	3.72787	0.000193102	1.51757e+06	147561	143168
TspeCam	TspeTan	ToryKen	0.000592832	0.27794	0.781059	1.51063e+06	158581	158393
TspeZam	TspeCam	ToryKen	0.00128982	0.549912	0.58238	1.49876e+06	150462	150075
TspeCam	ToryKen	TstrBot	0.111994	51.1583	2.3e-16	858468	790332	631136
TspeCam	ToryKen	TstrNA-	0.111916	50.7305	2.3e-16	862465	776881	620492
TspeCam	ToryKen	TstrNam	0.111829	50.8739	2.3e-16	859771	789591	630755
TspeCam	ToryKen	TstrRSA	0.111007	50.3425	2.3e-16	850384	781096	625009
TspeCam	ToryKen	TstrTan	0.111042	50.6923	2.3e-16	857410	789345	631564
TspeCam	ToryKen	TstrZam	0.112054	51.4111	2.3e-16	856492	790185	630942
TspeCam	ToryKen	TstrZim	0.1106	50.609	2.3e-16	857525	788686	631601
TspeDRC	TspeCon	ToryKen	0.0106033	3.46415	0.000531916	1.52776e+06	145498	142445
TspeCon	TspeGha	ToryKen	0.00359299	2.27854	0.0226944	1.52535e+06	138793	137799
TspeTan	TspeCon	ToryKen	0.0102258	2.1746	0.0296599	1.50842e+06	157840	154644
TspeZam	TspeCon	ToryKen	0.0125488	2.67739	0.00741987	1.49703e+06	149521	145815
TspeCon	ToryKen	TstrBot	0.110371	59.3878	2.3e-16	857725	786411	630072
TspeCon	ToryKen	TstrNA-	0.110292	59.2341	2.3e-16	861701	773019	619442
TspeCon	ToryKen	TstrNam	0.110173	59.2018	2.3e-16	859011	785654	629718
TspeCon	ToryKen	TstrRSA	0.109424	58.6315	2.3e-16	849666	777219	623902
TspeCon	ToryKen	TstrTan	0.109429	58.9117	2.3e-16	856688	785440	630495
TspeCon	ToryKen	TstrZam	0.110432	59.8345	2.3e-16	855752	786265	629877
TspeCon	ToryKen	TstrZim	0.10899	59.1014	2.3e-16	856796	784778	630524
TspeDRC	TspeGha	ToryKen	0.0138336	4.03579	5.44193e-05	1.51605e+06	149360	145284
TspeTan	TspeDRC	ToryKen	0.000425126	0.144101	0.885421	1.53115e+06	142174	142053
TspeZam	TspeDRC	ToryKen	0.00234877	0.782768	0.433763	1.49837e+06	150916	150209
TspeDRC	ToryKen	TstrBot	0.111671	51.7862	2.3e-16	858397	789950	631244
TspeDRC	ToryKen	TstrNA-	0.11156	51.1082	2.3e-16	862362	776476	620616
TspeDRC	ToryKen	TstrNam	0.111469	51.4547	2.3e-16	859694	789204	630906
TspeDRC	ToryKen	TstrRSA	0.110671	50.8359	2.3e-16	850324	780725	625136
TspeDRC	ToryKen	TstrTan	0.110691	51.3102	2.3e-16	857336	788961	631706
TspeDRC	ToryKen	TstrZam	0.111722	51.96	2.3e-16	856431	789814	631071
TspeDRC	ToryKen	TstrZim	0.11025	51.1887	2.3e-16	857448	788298	631739
TspeTan	TspeGha	ToryKen	0.0134131	2.73438	0.00624986	1.49927e+06	159770	155541
TspeZam	TspeGha	ToryKen	0.0154757	3.3213	0.000896004	1.48732e+06	152607	147955
TspeGha	ToryKen	TstrBot	0.108518	55.587	2.3e-16	852989	781080	628153
TspeGha	ToryKen	TstrNA-	0.108517	54.629	2.3e-16	857047	767834	617501
TspeGha	ToryKen	TstrNam	0.108369	55.2945	2.3e-16	854306	780355	627759
TspeGha	ToryKen	TstrRSA	0.107576	54.5789	2.3e-16	844976	771961	622004
TspeGha	ToryKen	TstrTan	0.107596	55.0494	2.3e-16	851958	780118	628550
TspeGha	ToryKen	TstrZam	0.108574	56.0795	2.3e-16	851013	780931	627962
TspeGha	ToryKen	TstrZim	0.107125	55.0455	2.3e-16	852057	779447	628609
TspeZam	TspeTan	ToryKen	0.00202516	1.14367	0.252761	1.49178e+06	154959	154332
TspeTan	ToryKen	TstrBot	0.110195	43.8386	2.3e-16	856463	788139	631682
TspeTan	ToryKen	TstrNA-	0.109983	43.1641	2.3e-16	860398	774652	621139
TspeTan	ToryKen	TstrNam	0.110034	43.5762	2.3e-16	857765	787397	631293
TspeTan	ToryKen	TstrRSA	0.109161	43.092	2.3e-16	848388	778897	625583
TspeTan	ToryKen	TstrTan	0.109097	43.3386	2.3e-16	855335	787082	632238
TspeTan	ToryKen	TstrZam	0.11017	43.8344	2.3e-16	854440	787946	631559
TspeTan	ToryKen	TstrZim	0.10868	43.1728	2.3e-16	855453	786425	632245
TspeZam	ToryKen	TstrBot	0.109244	46.5836	2.3e-16	842788	776978	623937
TspeZam	ToryKen	TstrNA-	0.109098	45.8484	2.3e-16	846678	763676	613436
TspeZam	ToryKen	TstrNam	0.109072	46.1945	2.3e-16	844077	776262	623579
TspeZam	ToryKen	TstrRSA	0.108251	45.4317	2.3e-16	834969	768010	617976
TspeZam	ToryKen	TstrTan	0.108234	46.0413	2.3e-16	841708	775981	624410
TspeZam	ToryKen	TstrZam	0.109253	46.6513	2.3e-16	840818	776810	623789
TspeZam	ToryKen	TstrZim	0.107846	46.0397	2.3e-16	841848	775355	624398
TstrNA-	TstrBot	ToryKen	0.141593	37.6543	2.3e-16	1.30468e+06	65970.2	49605.5
TstrNam	TstrBot	ToryKen	0.0204429	17.6125	2.3e-16	1.32738e+06	51025.7	48981.3
TstrBot	TstrRSA	ToryKen	0.000878402	0.464396	0.642364	1.31708e+06	48550	48464.7
TstrBot	TstrTan	ToryKen	0.000731235	0.407197	0.683863	1.32865e+06	48912	48840.5
TstrBot	TstrZam	ToryKen	0.0187843	12.5922	2.3e-16	1.328e+06	49586.9	47758.4
TstrZim	TstrBot	ToryKen	0.00706536	6.60725	3.91512e-11	1.32711e+06	50148.2	49444.5
TstrNA-	TstrNam	ToryKen	0.116954	34.2679	2.3e-16	1.30041e+06	68580.5	54218.6
TstrNA-	TstrRSA	ToryKen	0.135678	36.0369	2.3e-16	1.29038e+06	67976.7	51734.5
TstrNA-	TstrTan	ToryKen	0.138419	38.0443	2.3e-16	1.30275e+06	67569.5	51138.2
TstrNA-	TstrZam	ToryKen	0.153511	45.6305	2.3e-16	1.30194e+06	68346.3	50155
TstrNA-	TstrZim	ToryKen	0.130068	39.0998	2.3e-16	1.30117e+06	68111.6	52432.7
TstrNam	TstrRSA	ToryKen	0.0212266	13.0943	2.3e-16	1.31572e+06	50491.2	48392.3
TstrNam	TstrTan	ToryKen	0.020137	13.9589	2.3e-16	1.3244e+06	53595.9	51480
TstrNam	TstrZam	ToryKen	0.0369024	30.3835	2.3e-16	1.32355e+06	54409.7	50537
TstrNam	TstrZim	ToryKen	0.0125601	10.5409	2.3e-16	1.32294e+06	54044.6	52703.9
TstrRSA	TstrTan	ToryKen	8.31675e-06	0.00445172	0.996448	1.31408e+06	51046	51045.1
TstrRSA	TstrZam	ToryKen	0.016968	9.31233	2.3e-16	1.3133e+06	51816.8	50087.7
TstrZim	TstrRSA	ToryKen	0.0072797	3.94132	8.10331e-05	1.31271e+06	52168.5	51414.5
TstrTan	TstrZam	ToryKen	0.0177747	11.8198	2.3e-16	1.32695e+06	50287.8	48531.4
TstrZim	TstrTan	ToryKen	0.00761994	5.50739	3.64187e-08	1.32572e+06	51250	50474.9
TstrZim	TstrZam	ToryKen	0.0248573	21.2497	2.3e-16	1.32471e+06	52195.9	49663.9
ToryRSA	ToryNam	ToryTan	0.00990378	6.49173	8.48584e-11	128276	106936	104839
ToryRSA	ToryNam	ToryZam	0.0124903	7.60743	2.79601e-14	115916	107164	104520
ToryRSA	ToryNam	ToryZim	0.00755749	4.46545	7.99022e-06	127216	107178	105570
ToryRSA	ToryNam	TscrGha	0.00537931	3.89323	9.89189e-05	1.77319e+06	84842.8	83934.9
ToryRSA	ToryNam	TspeBot	0.00419686	2.46763	0.0136009	1.59809e+06	95163.5	94368.1
ToryRSA	ToryNam	TspeCam	0.00362756	2.327	0.0199651	1.60026e+06	95213.5	94525.2
ToryRSA	ToryNam	TspeCon	0.00329994	2.16916	0.0300702	1.59521e+06	95098.7	94473.1
ToryRSA	ToryNam	TspeDRC	0.00360982	2.22292	0.0262209	1.60015e+06	95233.9	94548.8
ToryRSA	ToryNam	TspeGha	0.0035935	2.17038	0.029978	1.58919e+06	94617.6	93940
ToryRSA	ToryNam	TspeTan	0.0040697	2.49794	0.0124918	1.60025e+06	95180.8	94409.3
ToryRSA	ToryNam	TspeZam	0.0033105	2.10897	0.0349475	1.58212e+06	93652.6	93034.6
ToryRSA	ToryNam	TstrBot	0.00261537	1.83348	0.066731	1.66018e+06	90527	90054.7
ToryRSA	ToryNam	TstrNA-	0.0022488	1.55748	0.119357	1.66266e+06	89178.8	88778.6
ToryRSA	ToryNam	TstrNam	0.00294976	2.04177	0.0411743	1.66205e+06	90480.1	89947.9
ToryRSA	ToryNam	TstrRSA	0.00314128	2.10641	0.0351688	1.64838e+06	89522.3	88961.6
ToryRSA	ToryNam	TstrTan	0.00289614	2.04686	0.0406717	1.66006e+06	90497.9	89975.2
ToryRSA	ToryNam	TstrZam	0.00274309	1.94088	0.0522729	1.65848e+06	90495.5	90000.3
ToryRSA	ToryNam	TstrZim	0.00265865	1.88147	0.0599079	1.66076e+06	90459.3	89979.6
ToryNam	ToryZam	ToryTan	0.0179846	14.1979	2.3e-16	129735	120558	116298
ToryZim	ToryNam	ToryTan	0.0193636	10.5807	2.3e-16	128824	127502	122658
ToryTan	ToryNam	TscrGha	0.00243296	2.31225	0.0207637	1.89122e+06	100363	99876.1
ToryTan	ToryNam	TspeBot	0.0033353	3.52342	0.000426019	1.70402e+06	112766	112016
ToryTan	ToryNam	TspeCam	0.00303884	3.32026	0.00089934	1.70621e+06	112870	112186
ToryTan	ToryNam	TspeCon	0.00296126	3.17274	0.00151008	1.70078e+06	112714	112048
ToryTan	ToryNam	TspeDRC	0.00307015	3.29714	0.000976739	1.70601e+06	112907	112215
ToryTan	ToryNam	TspeGha	0.00355411	3.40567	0.000660025	1.69422e+06	112257	111462
ToryTan	ToryNam	TspeTan	0.0031538	3.17618	0.00149227	1.70608e+06	112823	112113
ToryTan	ToryNam	TspeZam	0.00302935	3.02107	0.00251881	1.68694e+06	111092	110421
ToryTan	ToryNam	TstrBot	0.00543702	4.79922	1.59289e-06	1.76907e+06	107681	106516
ToryTan	ToryNam	TstrNA-	0.00506985	4.41109	1.0285e-05	1.77179e+06	106049	104979
ToryTan	ToryNam	TstrNam	0.0051333	4.57797	4.695e-06	1.77104e+06	107560	106461
ToryTan	ToryNam	TstrRSA	0.00512518	4.44908	8.62394e-06	1.75647e+06	106410	105325
ToryTan	ToryNam	TstrTan	0.00531435	4.7855	1.70558e-06	1.76893e+06	107606	106469
ToryTan	ToryNam	TstrZam	0.00527081	4.67073	3.00129e-06	1.76718e+06	107613	106485
ToryTan	ToryNam	TstrZim	0.0052477	4.62546	3.73766e-06	1.7697e+06	107576	106453
ToryZam	ToryNam	ToryZim	0.00270585	2.32611	0.0200129	131493	119379	118735
ToryZam	ToryNam	TscrGha	0.00343854	3.58878	0.000332229	1.89875e+06	95239.6	94586.8
ToryZam	ToryNam	TspeBot	0.00311738	2.45442	0.0141112	1.71157e+06	106883	106218
ToryZam	ToryNam	TspeCam	0.0031855	3.67631	0.000236635	1.71377e+06	107003	106323
ToryZam	ToryNam	TspeCon	0.0033586	4.14883	3.34181e-05	1.70837e+06	106880	106165
ToryZam	ToryNam	TspeDRC	0.00297196	3.04997	0.00228863	1.71355e+06	107004	106370
ToryZam	ToryNam	TspeGha	0.00312858	2.75404	0.00588652	1.70171e+06	106362	105699
ToryZam	ToryNam	TspeTan	0.00333984	2.97872	0.00289453	1.71366e+06	106967	106255
ToryZam	ToryNam	TspeZam	0.00336765	2.87094	0.00409254	1.69442e+06	105335	104628
ToryZam	ToryNam	TstrBot	0.00258347	1.96109	0.0498682	1.77666e+06	101835	101310
ToryZam	ToryNam	TstrNA-	0.00249984	1.87569	0.0606974	1.77941e+06	100325	99824.8
ToryZam	ToryNam	TstrNam	0.00227761	1.7299	0.0836482	1.77863e+06	101718	101255
ToryZam	ToryNam	TstrRSA	0.00230708	1.72603	0.0843424	1.764e+06	100633	100170
ToryZam	ToryNam	TstrTan	0.00241054	1.80409	0.0712165	1.77652e+06	101761	101272
ToryZam	ToryNam	TstrZam	0.0022818	1.69129	0.090781	1.77476e+06	101757	101294
ToryZam	ToryNam	TstrZim	0.00243928	1.84593	0.064902	1.77731e+06	101742	101247
ToryZim	ToryNam	TscrGha	0.0162244	17.5293	2.3e-16	1.89292e+06	100760	97542.3
ToryZim	ToryNam	TspeBot	0.0178615	14.8876	2.3e-16	1.70598e+06	113397	109417
ToryZim	ToryNam	TspeCam	0.0179173	15.5733	2.3e-16	1.70818e+06	113522	109526
ToryZim	ToryNam	TspeCon	0.0174445	15.4662	2.3e-16	1.70272e+06	113334	109448
ToryZim	ToryNam	TspeDRC	0.0179709	15.8778	2.3e-16	1.70798e+06	113553	109544
ToryZim	ToryNam	TspeGha	0.0179533	16.0564	2.3e-16	1.69614e+06	112840	108860
ToryZim	ToryNam	TspeTan	0.0180689	15.1412	2.3e-16	1.70805e+06	113477	109449
ToryZim	ToryNam	TspeZam	0.0183673	16.1074	2.3e-16	1.68892e+06	111779	107747
ToryZim	ToryNam	TstrBot	0.00908014	6.79626	1.07369e-11	1.7696e+06	106895	104971
ToryZim	ToryNam	TstrNA-	0.00908861	6.49625	8.2345e-11	1.7724e+06	105309	103412
ToryZim	ToryNam	TstrNam	0.00900679	6.64949	2.94105e-11	1.77159e+06	106793	104886
ToryZim	ToryNam	TstrRSA	0.00950519	6.99946	2.56948e-12	1.75706e+06	105704	103714
ToryZim	ToryNam	TstrTan	0.00930486	6.99275	2.69552e-12	1.7695e+06	106853	104883
ToryZim	ToryNam	TstrZam	0.00936075	6.94119	3.88813e-12	1.76775e+06	106868	104886
ToryZim	ToryNam	TstrZim	0.00910622	6.65094	2.91219e-11	1.77026e+06	106815	104888
ToryNam	TspeBot	TscrGha	0.167196	77.5501	2.3e-16	868527	802664	572707
ToryNam	TspeCam	TscrGha	0.166829	83.1581	2.3e-16	869840	805186	574940
ToryNam	TspeCon	TscrGha	0.170738	67.1697	2.3e-16	868127	805440	570512
ToryNam	TspeDRC	TscrGha	0.16739	79.3866	2.3e-16	869716	805547	574535
ToryNam	TspeGha	TscrGha	0.170497	65.302	2.3e-16	865236	801135	567744
ToryNam	TspeTan	TscrGha	0.166997	70.4403	2.3e-16	868645	803674	573663
ToryNam	TspeZam	TscrGha	0.164944	70.9151	2.3e-16	856389	790601	566719
TstrBot	ToryNam	TscrGha	0.0636671	42.8091	2.3e-16	920728	689302	606784
TstrNA-	ToryNam	TscrGha	0.0764265	50.0201	2.3e-16	906536	694043	595489
TstrNam	ToryNam	TscrGha	0.065041	43.8251	2.3e-16	920094	690621	606270
TstrRSA	ToryNam	TscrGha	0.0640749	42.9677	2.3e-16	910211	682788	600558
TstrTan	ToryNam	TscrGha	0.063548	42.8958	2.3e-16	920325	688791	606479
TstrZam	ToryNam	TscrGha	0.0635019	42.6857	2.3e-16	921205	688050	605883
TstrZim	ToryNam	TscrGha	0.0640789	42.9725	2.3e-16	919910	689174	606170
TspeCam	TspeBot	ToryNam	0.00379728	1.41068	0.158339	1.51754e+06	154502	153333
TspeBot	TspeCon	ToryNam	0.00731462	1.52094	0.128275	1.51595e+06	152253	150042
TspeDRC	TspeBot	ToryNam	0.00303616	0.90222	0.36694	1.51822e+06	153872	152941
TspeBot	TspeGha	ToryNam	0.0107551	2.14173	0.0322152	1.50518e+06	155400	152093
TspeTan	TspeBot	ToryNam	0.00341951	1.5827	0.113491	1.51266e+06	157535	156461
TspeZam	TspeBot	ToryNam	0.00605366	2.53302	0.0113085	1.51863e+06	134769	133147
TspeBot	ToryNam	TstrBot	0.110506	46.6547	2.3e-16	858881	789706	632540
TspeBot	ToryNam	TstrNA-	0.110346	46.4244	2.3e-16	862852	776107	621848
TspeBot	ToryNam	TstrNam	0.110355	46.673	2.3e-16	860241	788973	632145
TspeBot	ToryNam	TstrRSA	0.109525	45.6452	2.3e-16	850813	780446	626365
TspeBot	ToryNam	TstrTan	0.109582	46.4229	2.3e-16	857838	788725	632936
TspeBot	ToryNam	TstrZam	0.110531	46.7705	2.3e-16	856906	789542	632376
TspeBot	ToryNam	TstrZim	0.109103	46.2552	2.3e-16	857963	788046	633005
TspeCam	TspeCon	ToryNam	0.0122041	3.13005	0.00174775	1.53738e+06	140361	136976
TspeCam	TspeDRC	ToryNam	0.000764852	0.585828	0.557991	1.52784e+06	149797	149568
TspeCam	TspeGha	ToryNam	0.0151331	3.64534	0.000267036	1.52092e+06	148063	143649
TspeCam	TspeTan	ToryNam	0.000250171	0.11993	0.904538	1.51406e+06	159070	158991
TspeZam	TspeCam	ToryNam	0.00137207	0.582775	0.560045	1.50211e+06	150957	150543
TspeCam	ToryNam	TstrBot	0.11262	54.5074	2.3e-16	861339	793290	632696
TspeCam	ToryNam	TstrNA-	0.112516	54.1902	2.3e-16	865355	779734	622015
TspeCam	ToryNam	TstrNam	0.112424	54.3101	2.3e-16	862664	792519	632332
TspeCam	ToryNam	TstrRSA	0.111596	53.3745	2.3e-16	853220	783977	626567
TspeCam	ToryNam	TstrTan	0.111669	54.0496	2.3e-16	860292	792304	633128
TspeCam	ToryNam	TstrZam	0.112663	54.7045	2.3e-16	859368	793129	632512
TspeCam	ToryNam	TstrZim	0.111204	54.0122	2.3e-16	860418	791626	633181
TspeDRC	TspeCon	ToryNam	0.0108848	3.57142	0.000355058	1.53117e+06	145985	142841
TspeCon	TspeGha	ToryNam	0.0036274	2.16073	0.0307164	1.52867e+06	139233	138226
TspeTan	TspeCon	ToryNam	0.0105741	2.23657	0.0253144	1.5118e+06	158401	155086
TspeZam	TspeCon	ToryNam	0.0126234	2.66066	0.00779879	1.50036e+06	150014	146274
TspeCon	ToryNam	TstrBot	0.110996	64.0096	2.3e-16	860626	789386	631656
TspeCon	ToryNam	TstrNA-	0.110895	64.1514	2.3e-16	864618	775880	620976
TspeCon	ToryNam	TstrNam	0.110767	63.9158	2.3e-16	861933	788600	631320
TspeCon	ToryNam	TstrRSA	0.110012	62.7124	2.3e-16	852534	780125	625491
TspeCon	ToryNam	TstrTan	0.110057	63.5589	2.3e-16	859602	788419	632082
TspeCon	ToryNam	TstrZam	0.111041	64.4465	2.3e-16	858661	789230	631474
TspeCon	ToryNam	TstrZim	0.109594	63.8529	2.3e-16	859721	787737	632128
TspeDRC	TspeGha	ToryNam	0.0141211	4.05428	5.02893e-05	1.51942e+06	149895	145720
TspeTan	TspeDRC	ToryNam	0.000523751	0.176549	0.859863	1.53464e+06	142659	142510
TspeZam	TspeDRC	ToryNam	0.00215935	0.711148	0.476992	1.50176e+06	151372	150720
TspeDRC	ToryNam	TstrBot	0.112297	55.2907	2.3e-16	861212	792932	632825
TspeDRC	ToryNam	TstrNA-	0.112157	54.676	2.3e-16	865202	779356	622165
TspeDRC	ToryNam	TstrNam	0.112064	55.0259	2.3e-16	862530	792155	632502
TspeDRC	ToryNam	TstrRSA	0.111257	53.9741	2.3e-16	853102	783631	626719
TspeDRC	ToryNam	TstrTan	0.111318	54.8305	2.3e-16	860166	791947	633292
TspeDRC	ToryNam	TstrZam	0.11233	55.4002	2.3e-16	859254	792784	632663
TspeDRC	ToryNam	TstrZim	0.110855	54.7376	2.3e-16	860285	791263	633339
TspeTan	TspeGha	ToryNam	0.0137774	2.76752	0.00564849	1.50264e+06	160361	156002
TspeZam	TspeGha	ToryNam	0.0155751	3.28435	0.00102217	1.49059e+06	153105	148409
TspeGha	ToryNam	TstrBot	0.109166	60.5323	2.3e-16	855899	784064	629726
TspeGha	ToryNam	TstrNA-	0.109138	59.5653	2.3e-16	859975	770716	619041
TspeGha	ToryNam	TstrNam	0.108988	60.3108	2.3e-16	857235	783309	629346
TspeGha	ToryNam	TstrRSA	0.108193	59.1013	2.3e-16	847852	774872	623570
TspeGha	ToryNam	TstrTan	0.108246	59.9526	2.3e-16	854881	783107	630129
TspeGha	ToryNam	TstrZam	0.109205	60.9757	2.3e-16	853932	783905	629549
TspeGha	ToryNam	TstrZim	0.107752	60.0324	2.3e-16	854990	782415	630203
TspeZam	TspeTan	ToryNam	0.00174353	1.03601	0.300195	1.49518e+06	155429	154888
TspeTan	ToryNam	TstrBot	0.110832	45.7897	2.3e-16	859216	791088	633228
TspeTan	ToryNam	TstrNA-	0.11059	45.187	2.3e-16	863169	777499	622655
TspeTan	ToryNam	TstrNam	0.110641	45.5806	2.3e-16	860540	790316	632855
TspeTan	ToryNam	TstrRSA	0.109762	44.8242	2.3e-16	851099	781766	627124
TspeTan	ToryNam	TstrTan	0.109736	45.3227	2.3e-16	858103	790035	633789
TspeTan	ToryNam	TstrZam	0.110792	45.7447	2.3e-16	857200	790882	633115
TspeTan	ToryNam	TstrZim	0.109296	45.1554	2.3e-16	858227	789355	633810
TspeZam	ToryNam	TstrBot	0.10985	49.292	2.3e-16	845615	779894	625510
TspeZam	ToryNam	TstrNA-	0.109676	48.6387	2.3e-16	849530	766489	614976
TspeZam	ToryNam	TstrNam	0.109648	48.9449	2.3e-16	846923	779150	625168
TspeZam	ToryNam	TstrRSA	0.108822	47.8983	2.3e-16	837769	770855	619549
TspeZam	ToryNam	TstrTan	0.108841	48.7633	2.3e-16	844548	778896	625987
TspeZam	ToryNam	TstrZam	0.109841	49.2931	2.3e-16	843648	779706	625370
TspeZam	ToryNam	TstrZim	0.10843	48.783	2.3e-16	844696	778253	625991
TstrNA-	TstrBot	ToryNam	0.141646	36.4034	2.3e-16	1.30723e+06	66213.6	49783.1
TstrNam	TstrBot	ToryNam	0.0208805	17.8651	2.3e-16	1.32996e+06	51221.9	49126.5
TstrBot	TstrRSA	ToryNam	0.000603982	0.323431	0.746369	1.31965e+06	48705.7	48646.9
TstrBot	TstrTan	ToryNam	0.000612068	0.362214	0.717192	1.3312e+06	49075	49015
TstrBot	TstrZam	ToryNam	0.0185146	12.5062	2.3e-16	1.33057e+06	49746	47937.4
TstrZim	TstrBot	ToryNam	0.00743751	7.06485	1.60786e-12	1.32968e+06	50343.3	49600
TstrNA-	TstrNam	ToryNam	0.116664	33.0601	2.3e-16	1.30298e+06	68815.2	54436.2
TstrNA-	TstrRSA	ToryNam	0.135506	35.2387	2.3e-16	1.29294e+06	68228.9	51944.6
