P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TstrBot	ToryKen	TscrGha	0.0699165	37.1806	2.3e-16	687482	538357	467996
TstrNA-	ToryKen	TscrGha	0.0856388	44.1288	2.3e-16	676335	544502	458598
TstrNam	ToryKen	TscrGha	0.0706636	38.8454	2.3e-16	686356	538528	467443
TstrRSA	ToryKen	TscrGha	0.0714862	38.7371	2.3e-16	679839	534196	462916
TstrTan	ToryKen	TscrGha	0.0703495	39.2809	2.3e-16	686762	538162	467420
TstrZam	ToryKen	TscrGha	0.0726395	40.595	2.3e-16	680287	535042	462576
TstrZim	ToryKen	TscrGha	0.0718561	39.3273	2.3e-16	683441	536764	464796
TspeCam	TspeBot	ToryKen	0.00488345	1.89439	0.0581729	1.19539e+06	115979	114852
TspeBot	TspeCon	ToryKen	0.00763361	1.7701	0.0767103	1.19179e+06	116341	114578
TspeDRC	TspeBot	ToryKen	0.00315596	1.28752	0.197915	1.195e+06	115582	114855
TspeBot	TspeGha	ToryKen	0.00952793	1.99476	0.0460696	1.18359e+06	118364	116130
TspeTan	TspeBot	ToryKen	0.00302537	1.13114	0.257994	1.18553e+06	119354	118634
TspeZam	TspeBot	ToryKen	0.00819537	3.11292	0.00185243	1.19306e+06	104336	102640
TstrBot	TspeBot	ToryKen	0.0557236	13.7089	2.3e-16	487232	673084	602030
TstrNA-	TspeBot	ToryKen	0.0689989	17.5356	2.3e-16	478333	678866	591230
TstrNam	TspeBot	ToryKen	0.0566919	14.0737	2.3e-16	486513	673229	600991
TstrRSA	TspeBot	ToryKen	0.0576141	14.4226	2.3e-16	482176	667760	595007
TstrTan	TspeBot	ToryKen	0.0560317	13.9702	2.3e-16	486609	672851	601449
TstrZam	TspeBot	ToryKen	0.0582037	14.5472	2.3e-16	482403	668380	594855
TstrZim	TspeBot	ToryKen	0.0572827	14.3308	2.3e-16	484419	670493	597840
TspeCam	TspeCon	ToryKen	0.0135505	2.99584	0.0027369	1.21106e+06	108952	106039
TspeCam	TspeDRC	ToryKen	0.00201767	0.930385	0.352172	1.21046e+06	110498	110053
TspeCam	TspeGha	ToryKen	0.0147693	3.1524	0.00161932	1.19882e+06	113926	110610
TspeCam	TspeTan	ToryKen	0.00181214	0.918025	0.358606	1.19309e+06	119896	119462
TspeZam	TspeCam	ToryKen	0.00211917	0.862547	0.388386	1.18765e+06	114556	114072
TstrBot	TspeCam	ToryKen	0.054824	13.4534	2.3e-16	489825	677370	606958
TstrNA-	TspeCam	ToryKen	0.0680859	17.2415	2.3e-16	480908	683262	596152
TstrNam	TspeCam	ToryKen	0.0558052	13.7836	2.3e-16	489160	677481	605864
TstrRSA	TspeCam	ToryKen	0.056711	14.118	2.3e-16	484832	672028	599896
TstrTan	TspeCam	ToryKen	0.0551398	13.6999	2.3e-16	489125	677166	606391
TstrZam	TspeCam	ToryKen	0.0573295	14.2793	2.3e-16	484978	672626	599685
TstrZim	TspeCam	ToryKen	0.0563858	14.0561	2.3e-16	486971	674760	602728
TspeDRC	TspeCon	ToryKen	0.0112616	2.54533	0.0109175	1.20684e+06	111337	108858
TspeCon	TspeGha	ToryKen	0.00181238	1.01128	0.31188	1.2067e+06	107097	106710
TspeTan	TspeCon	ToryKen	0.0102926	2.24149	0.0249942	1.18967e+06	120672	118214
TspeZam	TspeCon	ToryKen	0.014443	3.24606	0.00117013	1.18393e+06	115945	112643
TstrBot	TspeCon	ToryKen	0.057061	16.2719	2.3e-16	489166	677692	604527
TstrNA-	TspeCon	ToryKen	0.070276	20.5978	2.3e-16	480250	683558	593791
TstrNam	TspeCon	ToryKen	0.0580219	16.6676	2.3e-16	488575	677815	603472
TstrRSA	TspeCon	ToryKen	0.0589494	17.1441	2.3e-16	484202	672332	597478
TstrTan	TspeCon	ToryKen	0.0573829	16.5687	2.3e-16	488480	677540	604001
TstrZam	TspeCon	ToryKen	0.0595348	17.1848	2.3e-16	484338	672958	597332
TstrZim	TspeCon	ToryKen	0.0585825	17.0736	2.3e-16	486364	675080	600361
TspeDRC	TspeGha	ToryKen	0.0126698	2.77286	0.00555663	1.19681e+06	114766	111894
TspeTan	TspeDRC	ToryKen	6.29197e-05	0.0313715	0.974973	1.19302e+06	119207	119192
TspeZam	TspeDRC	ToryKen	0.00375384	1.84099	0.0656225	1.18723e+06	114445	113589
TstrBot	TspeDRC	ToryKen	0.055118	13.5549	2.3e-16	489201	677292	606531
TstrNA-	TspeDRC	ToryKen	0.0683499	17.3336	2.3e-16	480350	683077	595674
TstrNam	TspeDRC	ToryKen	0.056071	13.9031	2.3e-16	488648	677328	605404
TstrRSA	TspeDRC	ToryKen	0.056965	14.254	2.3e-16	484307	671903	599478
TstrTan	TspeDRC	ToryKen	0.0554431	13.802	2.3e-16	488584	677045	605914
TstrZam	TspeDRC	ToryKen	0.0576273	14.3893	2.3e-16	484378	672509	599223
TstrZim	TspeDRC	ToryKen	0.0566542	14.137	2.3e-16	486428	674609	602268
TspeTan	TspeGha	ToryKen	0.0120803	2.52409	0.0115999	1.18236e+06	122004	119092
TspeZam	TspeGha	ToryKen	0.0159043	3.5786	0.000345435	1.1765e+06	117899	114208
TstrBot	TspeGha	ToryKen	0.0574624	16.8734	2.3e-16	487618	673651	600439
TstrNA-	TspeGha	ToryKen	0.0707118	21.2587	2.3e-16	478676	679590	589827
TstrNam	TspeGha	ToryKen	0.058429	17.2628	2.3e-16	486936	673816	599422
TstrRSA	TspeGha	ToryKen	0.0593443	17.7156	2.3e-16	482564	668368	593484
TstrTan	TspeGha	ToryKen	0.0577888	17.183	2.3e-16	487017	673419	599839
TstrZam	TspeGha	ToryKen	0.0599201	17.7566	2.3e-16	482746	668954	593318
TstrZim	TspeGha	ToryKen	0.0590287	17.6833	2.3e-16	484780	671012	596210
TspeZam	TspeTan	ToryKen	0.00407626	1.8739	0.0609435	1.17616e+06	119282	118313
TstrBot	TspeTan	ToryKen	0.0551887	13.6982	2.3e-16	488566	673900	603407
TstrNA-	TspeTan	ToryKen	0.0684662	17.5884	2.3e-16	479662	679763	592646
TstrNam	TspeTan	ToryKen	0.0561475	14.0451	2.3e-16	487780	674081	602410
TstrRSA	TspeTan	ToryKen	0.0570818	14.422	2.3e-16	483492	668570	596365
TstrTan	TspeTan	ToryKen	0.0555171	13.947	2.3e-16	487881	673699	602830
TstrZam	TspeTan	ToryKen	0.0576602	14.5241	2.3e-16	483788	669173	596211
TstrZim	TspeTan	ToryKen	0.0567529	14.3153	2.3e-16	485810	671287	599184
TstrBot	TspeZam	ToryKen	0.0540239	13.3688	2.3e-16	484381	665682	597443
TstrNA-	TspeZam	ToryKen	0.0672854	17.2793	2.3e-16	475519	671485	586819
TstrNam	TspeZam	ToryKen	0.0549858	13.7262	2.3e-16	483661	665846	596438
TstrRSA	TspeZam	ToryKen	0.0559031	14.0829	2.3e-16	479543	660460	590526
TstrTan	TspeZam	ToryKen	0.0543579	13.6261	2.3e-16	483774	665480	596862
TstrZam	TspeZam	ToryKen	0.0564873	14.2065	2.3e-16	479635	661000	590317
TstrZim	TspeZam	ToryKen	0.0555986	13.9766	2.3e-16	481553	663117	593264
TstrNA-	TstrBot	ToryKen	0.163729	29.8389	2.3e-16	1.01034e+06	56630.4	40695.4
TstrNam	TstrBot	ToryKen	0.0133981	5.08713	3.63526e-07	1.02935e+06	40693	39617
TstrRSA	TstrBot	ToryKen	0.0101728	3.28382	0.00102411	1.02057e+06	41247.2	40416.5
TstrTan	TstrBot	ToryKen	0.0046306	1.35411	0.175702	1.03061e+06	39512.9	39148.6
TstrZam	TstrBot	ToryKen	0.0213622	6.19462	5.84253e-10	1.02052e+06	41715.6	39970.6
TstrZim	TstrBot	ToryKen	0.0165478	6.02201	1.7227e-09	1.02443e+06	41335.4	39989.6
TstrNA-	TstrNam	ToryKen	0.147316	33.2661	2.3e-16	1.00734e+06	57822.1	42973.4
TstrNA-	TstrRSA	ToryKen	0.146799	32.6179	2.3e-16	998922	58249.6	43336.9
TstrNA-	TstrTan	ToryKen	0.159601	29.7278	2.3e-16	1.00953e+06	56533.9	40971.9
TstrNA-	TstrZam	ToryKen	0.139353	31.6056	2.3e-16	999486	57349.6	43320.9
TstrNA-	TstrZim	ToryKen	0.144434	30.4755	2.3e-16	1.00324e+06	57406.4	42916.4
TstrNam	TstrRSA	ToryKen	0.00257468	1.07314	0.28321	1.01986e+06	40497.4	40289.4
TstrNam	TstrTan	ToryKen	0.00861271	3.22794	0.00124683	1.02766e+06	41280.4	40575.4
TstrZam	TstrNam	ToryKen	0.00841423	2.90534	0.00366852	1.01734e+06	42964.9	42247.9
TstrZim	TstrNam	ToryKen	0.00330001	1.5531	0.120398	1.02125e+06	42488.1	42208.6
TstrRSA	TstrTan	ToryKen	0.00587133	1.85345	0.0638173	1.0187e+06	42058.9	41567.9
TstrZam	TstrRSA	ToryKen	0.010364	3.48481	0.000492482	1.00887e+06	43759.9	42862.1
TstrZim	TstrRSA	ToryKen	0.00594443	2.32915	0.0198512	1.01279e+06	43088.9	42579.6
TstrZam	TstrTan	ToryKen	0.0170783	7.57365	3.62875e-14	1.01952e+06	41598.2	40201.2
TstrZim	TstrTan	ToryKen	0.0123496	4.74403	2.0951e-06	1.02369e+06	41007.8	40007.2
TstrZam	TstrZim	ToryKen	0.00482881	1.89933	0.0575208	1.01325e+06	42580.5	42171.2
ToryRSA	ToryNam	ToryTan	0.0125173	6.18069	6.38227e-10	108338	90697	88454.5
ToryRSA	ToryNam	ToryZam	0.0144802	7.43246	1.06599e-13	96498.5	90972.5	88375.5
ToryRSA	ToryNam	ToryZim	0.00886564	4.12331	3.73462e-05	105604	88518.2	86962.5
ToryRSA	ToryNam	TscrGha	0.00951036	5.09703	3.45029e-07	1.40515e+06	72273.9	70912.1
ToryRSA	ToryNam	TspeBot	0.00403215	1.95161	0.050985	1.27412e+06	80086.8	79443.5
ToryRSA	ToryNam	TspeCam	0.00391702	1.61217	0.106924	1.28068e+06	80605.1	79976.1
ToryRSA	ToryNam	TspeCon	0.00347503	1.6032	0.108891	1.27704e+06	80530	79972.2
ToryRSA	ToryNam	TspeDRC	0.00437072	1.93987	0.052395	1.27981e+06	80600.6	79899.1
ToryRSA	ToryNam	TspeGha	0.00406498	1.78386	0.0744466	1.27226e+06	80091	79442.5
ToryRSA	ToryNam	TspeTan	0.00445808	2.10935	0.0349146	1.27615e+06	80267.2	79554.8
ToryRSA	ToryNam	TspeZam	0.00385874	1.81252	0.0699054	1.26713e+06	79378.9	78768.6
ToryRSA	ToryNam	TstrBot	0.00331973	1.35251	0.176211	1.34428e+06	76350.6	75845.4
ToryRSA	ToryNam	TstrNA-	0.00382716	1.90677	0.0565497	1.34945e+06	75244.5	74670.8
ToryRSA	ToryNam	TstrNam	0.0038093	1.5241	0.127484	1.34433e+06	76254.8	75676
ToryRSA	ToryNam	TstrRSA	0.00506935	2.27225	0.0230711	1.33617e+06	75563.4	74801.1
ToryRSA	ToryNam	TstrTan	0.00422685	1.90658	0.0565755	1.34365e+06	76293.8	75651.5
ToryRSA	ToryNam	TstrZam	0.00447065	2.04839	0.0405221	1.33762e+06	75661.4	74987.9
ToryRSA	ToryNam	TstrZim	0.00400028	1.80199	0.0715471	1.34104e+06	75953.5	75348.2
ToryNam	ToryZam	ToryTan	0.0161682	5.71023	1.12825e-08	110018	100230	97040.2
ToryTan	ToryZim	ToryNam	0.000698834	0.210028	0.833645	99038.1	106502	106353
ToryTan	ToryNam	TscrGha	0.00707789	3.52076	0.00043031	1.48753e+06	84695.1	83504.6
ToryTan	ToryNam	TspeBot	0.00600249	2.85703	0.00427623	1.34866e+06	94252.6	93127.9
ToryTan	ToryNam	TspeCam	0.00497455	2.37122	0.0177294	1.35542e+06	94698.4	93760.9
ToryTan	ToryNam	TspeCon	0.00431017	1.8666	0.061957	1.35143e+06	94543.5	93732
ToryTan	ToryNam	TspeDRC	0.00501549	2.25047	0.0244191	1.35434e+06	94680.6	93735.6
ToryTan	ToryNam	TspeGha	0.00585725	2.71309	0.00666585	1.34638e+06	94150.1	93053.6
ToryTan	ToryNam	TspeTan	0.00511798	2.14628	0.031851	1.35057e+06	94291.6	93331.4
ToryTan	ToryNam	TspeZam	0.00600109	2.78671	0.0053246	1.34116e+06	93415.4	92300.9
ToryTan	ToryNam	TstrBot	0.00717258	2.71787	0.00657036	1.42165e+06	89938.9	88657.9
ToryTan	ToryNam	TstrNA-	0.00721497	2.7326	0.00628368	1.42718e+06	88559.2	87290.5
ToryTan	ToryNam	TstrNam	0.00716154	2.80385	0.0050496	1.42169e+06	89830.5	88553
ToryTan	ToryNam	TstrRSA	0.00701958	2.71483	0.00663093	1.41297e+06	88890.6	87651.4
ToryTan	ToryNam	TstrTan	0.00774525	2.92058	0.00349382	1.42098e+06	89874.5	88493
ToryTan	ToryNam	TstrZam	0.00748252	2.84953	0.00437838	1.41452e+06	89033.9	87711.4
ToryTan	ToryNam	TstrZim	0.00723739	2.73927	0.00615767	1.4182e+06	89452.4	88166.9
ToryZam	ToryNam	ToryZim	0.000885078	0.265878	0.790333	109324	96828.5	96657.2
ToryZam	ToryNam	TscrGha	0.00296433	1.86389	0.0623378	1.49959e+06	79510.9	79040.9
ToryZam	ToryNam	TspeBot	0.000326764	0.12804	0.898118	1.36022e+06	88395.4	88337.6
ToryNam	ToryZam	TspeCam	6.04206e-05	0.0230203	0.981634	1.36716e+06	88965.1	88954.4
ToryNam	ToryZam	TspeCon	0.000327572	0.14252	0.886669	1.36325e+06	88941	88882.8
ToryZam	ToryNam	TspeDRC	0.00175928	0.920729	0.357192	1.36626e+06	89113.4	88800.4
ToryZam	ToryNam	TspeGha	0.000803071	0.311126	0.755704	1.35812e+06	88481.6	88339.6
ToryZam	ToryNam	TspeTan	0.00122808	0.511441	0.609042	1.3623e+06	88661.5	88444
ToryZam	ToryNam	TspeZam	0.000459278	0.179001	0.857937	1.35273e+06	87677.8	87597.2
ToryNam	ToryZam	TstrBot	0.000775043	0.271617	0.785917	1.43364e+06	84415.5	84284.8
ToryZam	ToryNam	TstrNA-	0.000540275	0.195555	0.844958	1.43927e+06	83104.4	83014.6
ToryNam	ToryZam	TstrNam	0.000467557	0.159489	0.873284	1.43367e+06	84253.8	84175
ToryNam	ToryZam	TstrRSA	0.000452735	0.160148	0.872764	1.42494e+06	83419.9	83344.4
ToryZam	ToryNam	TstrTan	0.000670817	0.228009	0.81964	1.43301e+06	84282.1	84169.1
ToryNam	ToryZam	TstrZam	0.0002201	0.0753473	0.939938	1.42647e+06	83503	83466.2
ToryNam	ToryZam	TstrZim	0.000211603	0.0744686	0.940638	1.43021e+06	83901.2	83865.8
ToryZim	ToryNam	TscrGha	0.0156444	8.57596	2.3e-16	1.45167e+06	82441.2	79901.5
ToryZim	ToryNam	TspeBot	0.0141603	6.909	4.88074e-12	1.31647e+06	92040.6	89470.4
ToryZim	ToryNam	TspeCam	0.0146475	6.82509	8.78674e-12	1.32314e+06	92546.1	89874.1
ToryZim	ToryNam	TspeCon	0.013982	6.57659	4.81371e-11	1.31929e+06	92490.9	89940.1
ToryZim	ToryNam	TspeDRC	0.0155055	7.4708	7.97098e-14	1.32211e+06	92623.8	89795.2
ToryZim	ToryNam	TspeGha	0.0149057	7.47416	7.76957e-14	1.31448e+06	92106.4	89400.9
ToryZim	ToryNam	TspeTan	0.0142192	6.1631	7.13351e-10	1.31836e+06	92155.2	89571.2
ToryZim	ToryNam	TspeZam	0.0147101	7.04142	1.90286e-12	1.30911e+06	91218.1	88573.4
ToryNam	ToryZim	TstrBot	0.0045168	1.6675	0.0954144	1.38549e+06	86706.5	85926.8
ToryNam	ToryZim	TstrNA-	0.00410104	1.45595	0.145405	1.39091e+06	85357.6	84660.4
ToryNam	ToryZim	TstrNam	0.00438474	1.64896	0.0991549	1.38556e+06	86557.4	85801.6
ToryNam	ToryZim	TstrRSA	0.00366895	1.41016	0.158491	1.37709e+06	85589.4	84963.6
ToryNam	ToryZim	TstrTan	0.00375389	1.34328	0.179183	1.38488e+06	86500.9	85853.9
ToryNam	ToryZim	TstrZam	0.00399762	1.4398	0.149923	1.37861e+06	85735.9	85053.1
ToryNam	ToryZim	TstrZim	0.00403566	1.48186	0.138378	1.3822e+06	86175	85482.2
TscrGha	ToryNam	TspeBot	0.01439	3.17931	0.00147626	440002	658060	639390
TscrGha	ToryNam	TspeCam	0.0118605	2.68629	0.00722494	442796	660719	645229
TscrGha	ToryNam	TspeCon	0.0119588	2.41487	0.0157407	440338	660696	645080
TscrGha	ToryNam	TspeDRC	0.0125604	2.84239	0.00447766	442552	660682	644291
TscrGha	ToryNam	TspeGha	0.0130683	2.65159	0.00801136	438159	658446	641459
TscrGha	ToryNam	TspeTan	0.0138538	3.01271	0.00258928	440986	658639	640639
TscrGha	ToryNam	TspeZam	0.014751	3.27174	0.00106887	437379	651794	632844
TstrBot	ToryNam	TscrGha	0.0719216	39.9866	2.3e-16	700590	548660	475034
TstrNA-	ToryNam	TscrGha	0.0877132	47.5171	2.3e-16	689292	554863	465374
TstrNam	ToryNam	TscrGha	0.0726923	41.8698	2.3e-16	699460	548804	474424
TstrRSA	ToryNam	TscrGha	0.0734501	41.7264	2.3e-16	692783	544297	469811
TstrTan	ToryNam	TscrGha	0.0724011	42.6158	2.3e-16	699927	548436	474383
TstrZam	ToryNam	TscrGha	0.0746363	43.7379	2.3e-16	693346	545232	469496
TstrZim	ToryNam	TscrGha	0.0739207	42.9811	2.3e-16	696448	547049	471739
TspeCam	TspeBot	ToryNam	0.00491078	1.92528	0.0541944	1.21265e+06	118022	116869
TspeBot	TspeCon	ToryNam	0.00712003	1.61491	0.106331	1.20913e+06	118393	116719
TspeDRC	TspeBot	ToryNam	0.00317864	1.21125	0.225801	1.21236e+06	117640	116894
TspeBot	TspeGha	ToryNam	0.0100399	2.09412	0.0362495	1.20066e+06	120509	118114
TspeTan	TspeBot	ToryNam	0.00248264	1.04534	0.295864	1.20273e+06	121442	120840
TspeZam	TspeBot	ToryNam	0.00802672	2.92107	0.00348834	1.21032e+06	106087	104398
TstrBot	TspeBot	ToryNam	0.0552227	13.8623	2.3e-16	494711	685750	613975
TstrNA-	TspeBot	ToryNam	0.0684112	17.752	2.3e-16	485518	691595	603028
TstrNam	TspeBot	ToryNam	0.0561721	14.2475	2.3e-16	493972	685878	612921
TstrRSA	TspeBot	ToryNam	0.0570378	14.5868	2.3e-16	489519	680212	606803
TstrTan	TspeBot	ToryNam	0.0554479	14.1873	2.3e-16	494026	685491	613466
TstrZam	TspeBot	ToryNam	0.0575665	14.74	2.3e-16	489750	680842	606721
TstrZim	TspeBot	ToryNam	0.0567766	14.4976	2.3e-16	491818	683114	609712
TspeCam	TspeCon	ToryNam	0.0130052	2.84698	0.00441356	1.22868e+06	110860	108013
TspeCam	TspeDRC	ToryNam	0.00197028	0.884847	0.376239	1.22802e+06	112451	112009
TspeCam	TspeGha	ToryNam	0.0153094	3.29878	0.000971061	1.2162e+06	116059	112559
TspeCam	TspeTan	ToryNam	0.0024152	1.25407	0.209817	1.21035e+06	122127	121538
TspeZam	TspeCam	ToryNam	0.00205523	0.790105	0.429466	1.20488e+06	116588	116110
TstrBot	TspeCam	ToryNam	0.0543383	13.4842	2.3e-16	497365	690112	618978
TstrNA-	TspeCam	ToryNam	0.0675262	17.304	2.3e-16	488133	696051	607994
TstrNam	TspeCam	ToryNam	0.0552979	13.8289	2.3e-16	496667	690199	617866
TstrRSA	TspeCam	ToryNam	0.0561454	14.1645	2.3e-16	492231	684552	611769
TstrTan	TspeCam	ToryNam	0.0545734	13.7891	2.3e-16	496588	689869	618469
TstrZam	TspeCam	ToryNam	0.0567225	14.3344	2.3e-16	492375	685177	611619
TstrZim	TspeCam	ToryNam	0.0558855	14.0821	2.3e-16	494429	687443	614674
TspeDRC	TspeCon	ToryNam	0.0107695	2.41795	0.0156081	1.2244e+06	113272	110858
TspeCon	TspeGha	ToryNam	0.00291453	1.5156	0.12962	1.22418e+06	109125	108491
TspeTan	TspeCon	ToryNam	0.00923282	2.01418	0.0439907	1.20693e+06	122754	120508
TspeZam	TspeCon	ToryNam	0.0139393	3.05599	0.00224321	1.20119e+06	117983	114739
TstrBot	TspeCon	ToryNam	0.0564836	16.3348	2.3e-16	496737	690392	616570
TstrNA-	TspeCon	ToryNam	0.0696282	20.6677	2.3e-16	487488	696294	605643
TstrNam	TspeCon	ToryNam	0.0574245	16.7669	2.3e-16	496099	690485	615490
TstrRSA	TspeCon	ToryNam	0.0582914	17.1963	2.3e-16	491621	684809	609370
TstrTan	TspeCon	ToryNam	0.0567234	16.6755	2.3e-16	495977	690199	616101
TstrZam	TspeCon	ToryNam	0.0588344	17.2868	2.3e-16	491765	685454	609279
TstrZim	TspeCon	ToryNam	0.0580039	17.1453	2.3e-16	493845	687736	612327
TspeDRC	TspeGha	ToryNam	0.0132666	2.84782	0.00440196	1.21423e+06	116905	113844
TspeDRC	TspeTan	ToryNam	0.000582126	0.296892	0.766549	1.21031e+06	121393	121252
TspeZam	TspeDRC	ToryNam	0.00366484	1.71989	0.0854517	1.20453e+06	116529	115678
TstrBot	TspeDRC	ToryNam	0.0546253	13.5235	2.3e-16	496797	690069	618584
TstrNA-	TspeDRC	ToryNam	0.0677817	17.3325	2.3e-16	487631	695884	607536
TstrNam	TspeDRC	ToryNam	0.0555582	13.8869	2.3e-16	496196	690058	617417
TstrRSA	TspeDRC	ToryNam	0.0563935	14.2352	2.3e-16	491747	684433	611359
TstrTan	TspeDRC	ToryNam	0.0548702	13.8283	2.3e-16	496097	689771	618012
TstrZam	TspeDRC	ToryNam	0.0570102	14.3992	2.3e-16	491826	685080	611180
TstrZim	TspeDRC	ToryNam	0.056157	14.1198	2.3e-16	493919	687310	614220
TspeTan	TspeGha	ToryNam	0.0119664	2.51061	0.0120523	1.19946e+06	124166	121229
TspeZam	TspeGha	ToryNam	0.0163635	3.64629	0.000266054	1.19352e+06	120046	116180
TstrBot	TspeGha	ToryNam	0.0570679	16.9926	2.3e-16	495159	686464	612344
TstrNA-	TspeGha	ToryNam	0.0702302	21.3693	2.3e-16	485906	692430	601554
TstrNam	TspeGha	ToryNam	0.058012	17.4256	2.3e-16	494448	686615	611319
TstrRSA	TspeGha	ToryNam	0.05886	17.8339	2.3e-16	489967	680955	605249
TstrTan	TspeGha	ToryNam	0.0573091	17.3734	2.3e-16	494484	686185	611799
TstrZam	TspeGha	ToryNam	0.0594191	17.9476	2.3e-16	490139	681577	605122
TstrZim	TspeGha	ToryNam	0.0586201	17.8411	2.3e-16	492267	683778	608051
TspeZam	TspeTan	ToryNam	0.00458717	2.19643	0.0280614	1.19322e+06	121490	120380
TstrBot	TspeTan	ToryNam	0.0548188	13.7067	2.3e-16	495946	686614	615248
TstrNA-	TspeTan	ToryNam	0.0680062	17.583	2.3e-16	486730	692504	604312
TstrNam	TspeTan	ToryNam	0.0557573	14.066	2.3e-16	495125	686777	614236
TstrRSA	TspeTan	ToryNam	0.0566352	14.4413	2.3e-16	490713	681050	608042
TstrTan	TspeTan	ToryNam	0.055062	14.0134	2.3e-16	495196	686390	614747
TstrZam	TspeTan	ToryNam	0.0571679	14.5541	2.3e-16	491015	681676	607951
TstrZim	TspeTan	ToryNam	0.0563796	14.3263	2.3e-16	493094	683941	610937
TstrBot	TspeZam	ToryNam	0.0535944	13.3749	2.3e-16	491872	678212	609213
TstrNA-	TspeZam	ToryNam	0.0667766	17.2877	2.3e-16	482716	684065	598424
TstrNam	TspeZam	ToryNam	0.0545355	13.7379	2.3e-16	491130	678355	608193
TstrRSA	TspeZam	ToryNam	0.0554053	14.1174	2.3e-16	486903	672782	602145
TstrTan	TspeZam	ToryNam	0.0538451	13.6822	2.3e-16	491202	677975	608694
TstrZam	TspeZam	ToryNam	0.0559421	14.2298	2.3e-16	486986	673353	602007
TstrZim	TspeZam	ToryNam	0.0551565	13.9931	2.3e-16	488967	675599	604967
TstrNA-	TstrBot	ToryNam	0.162479	29.2948	2.3e-16	1.02435e+06	57489.2	41418.8
TstrNam	TstrBot	ToryNam	0.0132314	5.35574	8.52064e-08	1.04375e+06	41313.6	40234.6
TstrRSA	TstrBot	ToryNam	0.0085624	2.71308	0.00666602	1.03477e+06	41785.9	41076.4
TstrTan	TstrBot	ToryNam	0.00345996	1.16402	0.244415	1.04495e+06	40059.1	39782.9
TstrZam	TstrBot	ToryNam	0.0194832	6.07029	1.27678e-09	1.03474e+06	42305.8	40688.8
TstrZim	TstrBot	ToryNam	0.0168176	6.47044	9.77183e-11	1.03871e+06	41975.4	40586.9
TstrNA-	TstrNam	ToryNam	0.146274	32.2566	2.3e-16	1.02124e+06	58713	43728.5
TstrNA-	TstrRSA	ToryNam	0.146863	30.259	2.3e-16	1.0127e+06	59230.6	44060.9
TstrNA-	TstrTan	ToryNam	0.159309	29.907	2.3e-16	1.02341e+06	57429.1	41645.6
TstrNA-	TstrZam	ToryNam	0.139669	30.6398	2.3e-16	1.01325e+06	58327.1	44030.9
TstrNA-	TstrZim	ToryNam	0.142898	28.1546	2.3e-16	1.01707e+06	58295.4	43717.9
TstrNam	TstrRSA	ToryNam	0.00404996	1.62407	0.104362	1.03404e+06	41185	40852.8
TstrNam	TstrTan	ToryNam	0.00951447	3.89644	9.76159e-05	1.04194e+06	41963.8	41172.8
TstrZam	TstrNam	ToryNam	0.00674711	2.33032	0.0197892	1.03145e+06	43551.1	42967.4
TstrZim	TstrNam	ToryNam	0.00372832	1.72407	0.0846955	1.03548e+06	43175.8	42855
TstrRSA	TstrTan	ToryNam	0.00525031	1.9918	0.046393	1.0328e+06	42672.8	42227
TstrZam	TstrRSA	ToryNam	0.0100592	3.57194	0.000354343	1.02281e+06	44419.6	43534.9
TstrZim	TstrRSA	ToryNam	0.00764184	2.8636	0.0041885	1.02681e+06	43826.5	43161.8
TstrZam	TstrTan	ToryNam	0.0161801	8.29755	2.3e-16	1.03363e+06	42220.1	40875.6
TstrZim	TstrTan	ToryNam	0.0136888	5.32978	9.83345e-08	1.03785e+06	41691.5	40565.5
TstrZam	TstrZim	ToryNam	0.00278694	1.07624	0.28182	1.02728e+06	43178	42938
ToryRSA	ToryZam	ToryTan	0.0284858	7.90771	2.62171e-15	102606	96170.8	90843.5
ToryTan	ToryZim	ToryRSA	0.00428028	1.54817	0.121582	94614.8	100011	99158.2
ToryRSA	ToryTan	TscrGha	0.00241086	0.939045	0.347707	1.38852e+06	79207.9	78826.9
ToryTan	ToryRSA	TspeBot	0.00135554	0.59524	0.551683	1.25785e+06	88183.8	87945
ToryTan	ToryRSA	TspeCam	0.00039362	0.167734	0.866792	1.2642e+06	88635.5	88565.8
ToryTan	ToryRSA	TspeCon	9.88308e-05	0.042094	0.966424	1.26052e+06	88543.9	88526.4
ToryRSA	ToryTan	TspeDRC	5.78602e-05	0.0258406	0.979384	1.26335e+06	88580.6	88570.4
ToryTan	ToryRSA	TspeGha	0.00124437	0.564583	0.572358	1.25594e+06	88106.1	87887.1
ToryTan	ToryRSA	TspeTan	0.000184168	0.0818279	0.934784	1.25986e+06	88250.9	88218.4
ToryTan	ToryRSA	TspeZam	0.00141201	0.67719	0.498285	1.25093e+06	87410.1	87163.6
ToryTan	ToryRSA	TstrBot	0.00329771	1.31535	0.188391	1.3273e+06	84274.8	83720.8
ToryTan	ToryRSA	TstrNA-	0.00296819	1.15261	0.249069	1.33247e+06	82955.8	82464.8
ToryTan	ToryRSA	TstrNam	0.00289224	1.13532	0.256243	1.32737e+06	84130.9	83645.6
ToryTan	ToryRSA	TstrRSA	0.00161372	0.600534	0.54815	1.31923e+06	83172	82904
ToryTan	ToryRSA	TstrTan	0.00301452	1.20142	0.229589	1.32673e+06	84138.6	83632.9
