P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryZim2	ToryRSA	TstrZam	0.0080198	4.95384	7.27635e-07	1.64598e+06	100060	98468.1
ToryZim2	ToryRSA	TstrZam1	0.00835331	4.90216	9.47871e-07	1.63229e+06	99436.6	97789.1
ToryZim2	ToryRSA	TstrZim	0.00795052	4.68606	2.78513e-06	1.64682e+06	100084	98505.3
ToryRSA	TspeBot	TscrGha	0.17218	77.866	2.3e-16	807343	752780	531630
ToryRSA	TspeCam	TscrGha	0.171884	84.7366	2.3e-16	808491	755210	533672
ToryRSA	TspeCon	TscrGha	0.1757	69.5314	2.3e-16	807066	755414	529632
ToryRSA	TspeDRC	TscrGha	0.17238	81.2403	2.3e-16	808334	755531	533354
ToryRSA	TspeGha	TscrGha	0.175615	66.9655	2.3e-16	804208	751624	527067
ToryRSA	TspeTan	TscrGha	0.171992	71.8931	2.3e-16	807273	753862	532600
ToryRSA	TspeZam	TscrGha	0.170084	72.6262	2.3e-16	795953	741503	525932
TstrBot	ToryRSA	TscrGha	0.0592776	36.8357	2.3e-16	855062	640429	568751
TstrNA-	ToryRSA	TscrGha	0.0719364	43.7013	2.3e-16	842160	644784	558243
TstrNam	ToryRSA	TscrGha	0.0606561	37.6079	2.3e-16	854458	641675	568283
TstrRSA	ToryRSA	TscrGha	0.059684	36.5484	2.3e-16	845262	634386	562926
TstrTan	ToryRSA	TscrGha	0.0591705	36.9063	2.3e-16	854678	639971	568467
TstrZam	ToryRSA	TscrGha	0.0594364	35.8802	2.3e-16	854209	639812	568022
TstrZam1	ToryRSA	TscrGha	0.0594321	38.6219	2.3e-16	850498	633809	562698
TstrZim	ToryRSA	TscrGha	0.0596737	36.9861	2.3e-16	854301	640280	568168
TspeCam	TspeBot	ToryRSA	0.0039724	1.50085	0.133394	1.42535e+06	143248	142114
TspeBot	TspeCon	ToryRSA	0.0074753	1.52568	0.12709	1.42387e+06	141145	139050
TspeDRC	TspeBot	ToryRSA	0.00350035	1.0333	0.301465	1.42599e+06	142740	141744
TspeBot	TspeGha	ToryRSA	0.0102657	2.03501	0.0418501	1.41385e+06	144030	141103
TspeTan	TspeBot	ToryRSA	0.0042167	1.7823	0.0746999	1.42094e+06	146151	144924
TspeZam	TspeBot	ToryRSA	0.00589609	2.65571	0.00791426	1.4264e+06	124866	123402
TspeBot	ToryRSA	TstrBot	0.105243	43.9472	2.3e-16	797889	732404	592923
TspeBot	ToryRSA	TstrNA-	0.105318	43.8819	2.3e-16	801579	720165	582927
TspeBot	ToryRSA	TstrNam	0.105081	43.9658	2.3e-16	799186	731723	592565
TspeBot	ToryRSA	TstrRSA	0.104215	42.9758	2.3e-16	790368	723740	587128
TspeBot	ToryRSA	TstrTan	0.104315	43.5522	2.3e-16	796941	731497	593301
TspeBot	ToryRSA	TstrZam	0.10417	43.891	2.3e-16	796617	730936	593020
TspeBot	ToryRSA	TstrZam1	0.107377	44.0995	2.3e-16	789579	728350	587100
TspeBot	ToryRSA	TstrZim	0.103867	43.5579	2.3e-16	797034	730892	593347
TspeCam	TspeCon	ToryRSA	0.0125621	3.10643	0.00189359	1.44398e+06	130118	126889
TspeCam	TspeDRC	ToryRSA	0.000465061	0.338676	0.734854	1.43505e+06	138801	138672
TspeCam	TspeGha	ToryRSA	0.0148401	3.5052	0.00045627	1.42864e+06	137177	133165
TspeTan	TspeCam	ToryRSA	0.00037396	0.177597	0.859039	1.42222e+06	147485	147375
TspeZam	TspeCam	ToryRSA	0.00112053	0.480607	0.630796	1.41089e+06	139886	139573
TspeCam	ToryRSA	TstrBot	0.107565	51.2982	2.3e-16	800273	735881	592946
TspeCam	ToryRSA	TstrNA-	0.107673	51.0729	2.3e-16	803972	723673	582982
TspeCam	ToryRSA	TstrNam	0.107355	51.1765	2.3e-16	801527	735155	592613
TspeCam	ToryRSA	TstrRSA	0.106487	50.235	2.3e-16	792706	727169	587206
TspeCam	ToryRSA	TstrTan	0.106607	50.6932	2.3e-16	799316	734964	593356
TspeCam	ToryRSA	TstrZam	0.106528	51.4216	2.3e-16	799007	734419	593010
TspeCam	ToryRSA	TstrZam1	0.109699	51.4087	2.3e-16	791966	731821	587133
TspeCam	ToryRSA	TstrZim	0.106175	50.8466	2.3e-16	799410	734361	593387
TspeDRC	TspeCon	ToryRSA	0.0115153	3.61432	0.000301138	1.4381e+06	135386	132304
TspeCon	TspeGha	ToryRSA	0.00301492	1.73316	0.0830672	1.43589e+06	128915	128140
TspeTan	TspeCon	ToryRSA	0.0115086	2.39338	0.016694	1.41999e+06	147015	143670
TspeZam	TspeCon	ToryRSA	0.012714	2.64172	0.00824874	1.40918e+06	139000	135510
TspeCon	ToryRSA	TstrBot	0.105905	59.8314	2.3e-16	799601	732168	591938
TspeCon	ToryRSA	TstrNA-	0.106038	60.3107	2.3e-16	803299	720035	581973
TspeCon	ToryRSA	TstrNam	0.105663	59.7995	2.3e-16	800838	731427	591629
TspeCon	ToryRSA	TstrRSA	0.104869	58.5961	2.3e-16	792065	723510	586166
TspeCon	ToryRSA	TstrTan	0.104963	59.133	2.3e-16	798667	731271	592341
TspeCon	ToryRSA	TstrZam	0.104887	60.4979	2.3e-16	798358	730734	591997
TspeCon	ToryRSA	TstrZam1	0.107998	59.5429	2.3e-16	791266	728118	586176
TspeCon	ToryRSA	TstrZim	0.104538	59.7668	2.3e-16	798757	730666	592360
TspeDRC	TspeGha	ToryRSA	0.0141404	3.99003	6.60637e-05	1.42724e+06	138938	135063
TspeTan	TspeDRC	ToryRSA	0.000905036	0.308742	0.757518	1.44151e+06	132275	132036
TspeZam	TspeDRC	ToryRSA	0.0015777	0.507252	0.611978	1.41049e+06	140219	139777
TspeDRC	ToryRSA	TstrBot	0.107262	51.5148	2.3e-16	800093	735570	593058
TspeDRC	ToryRSA	TstrNA-	0.107336	51.0946	2.3e-16	803780	723347	583116
TspeDRC	ToryRSA	TstrNam	0.107014	51.3523	2.3e-16	801341	734839	592767
TspeDRC	ToryRSA	TstrRSA	0.10617	50.3459	2.3e-16	792542	726872	587342
TspeDRC	ToryRSA	TstrTan	0.106274	50.9516	2.3e-16	799135	734652	593504
TspeDRC	ToryRSA	TstrZam	0.1062	51.5864	2.3e-16	798827	734106	593151
TspeDRC	ToryRSA	TstrZam1	0.109413	51.6481	2.3e-16	791826	731542	587250
TspeDRC	ToryRSA	TstrZim	0.105847	51.0533	2.3e-16	799227	734046	593527
TspeTan	TspeGha	ToryRSA	0.0141229	2.81894	0.00481828	1.4116e+06	148684	144543
TspeZam	TspeGha	ToryRSA	0.0150291	3.10416	0.00190818	1.40007e+06	141792	137594
TspeGha	ToryRSA	TstrBot	0.10417	56.0829	2.3e-16	795262	727461	590200
TspeGha	ToryRSA	TstrNA-	0.104348	55.5122	2.3e-16	798997	715432	580232
TspeGha	ToryRSA	TstrNam	0.103972	55.9491	2.3e-16	796527	726750	589860
TspeGha	ToryRSA	TstrRSA	0.103122	54.89	2.3e-16	787740	718825	584430
TspeGha	ToryRSA	TstrTan	0.103237	55.524	2.3e-16	794328	726567	590588
TspeGha	ToryRSA	TstrZam	0.103097	56.4581	2.3e-16	793966	725979	590277
TspeGha	ToryRSA	TstrZam1	0.106366	56.403	2.3e-16	787021	723518	584400
TspeGha	ToryRSA	TstrZim	0.102781	55.7083	2.3e-16	794405	725950	590631
TspeZam	TspeTan	ToryRSA	0.000815975	0.45535	0.648857	1.40447e+06	143871	143636
TspeTan	ToryRSA	TstrBot	0.105814	42.7636	2.3e-16	798247	733965	593501
TspeTan	ToryRSA	TstrNA-	0.105776	42.2965	2.3e-16	801890	721704	583631
TspeTan	ToryRSA	TstrNam	0.105613	42.5908	2.3e-16	799500	733238	593154
TspeTan	ToryRSA	TstrRSA	0.104684	41.9453	2.3e-16	790678	725245	587792
TspeTan	ToryRSA	TstrTan	0.104719	42.1968	2.3e-16	797228	732986	594023
TspeTan	ToryRSA	TstrZam	0.104634	42.4639	2.3e-16	796909	732429	593674
TspeTan	ToryRSA	TstrZam1	0.107964	42.989	2.3e-16	789930	729924	587671
TspeTan	ToryRSA	TstrZim	0.104303	42.1622	2.3e-16	797321	732382	594033
TspeZam	ToryRSA	TstrBot	0.104677	45.6055	2.3e-16	785627	723288	586214
TspeZam	ToryRSA	TstrNA-	0.104721	45.0487	2.3e-16	789234	711213	576376
TspeZam	ToryRSA	TstrNam	0.104464	45.3483	2.3e-16	786866	722591	585901
TspeZam	ToryRSA	TstrRSA	0.1036	44.403	2.3e-16	778346	714854	580641
TspeZam	ToryRSA	TstrTan	0.103673	45.0327	2.3e-16	784647	722365	586655
TspeZam	ToryRSA	TstrZam	0.103566	45.5745	2.3e-16	784340	721804	586326
TspeZam	ToryRSA	TstrZam1	0.10676	45.5983	2.3e-16	777532	719301	580530
TspeZam	ToryRSA	TstrZim	0.103295	45.1668	2.3e-16	784775	721799	586643
TstrNA-	TstrBot	ToryRSA	0.140056	36.7317	2.3e-16	1.22765e+06	61347.8	46274.6
TstrNam	TstrBot	ToryRSA	0.0212341	17.9194	2.3e-16	1.24886e+06	47602.4	45622.8
TstrRSA	TstrBot	ToryRSA	0.000298641	0.169024	0.865777	1.23919e+06	45230.9	45203.9
TstrBot	TstrTan	ToryRSA	0.000440735	0.269719	0.787376	1.25002e+06	45578.8	45538.6
TstrZam	TstrBot	ToryRSA	0.00185131	0.997654	0.318447	1.24925e+06	45514.5	45346.3
TstrBot	TstrZam1	ToryRSA	0.0571303	27.8245	2.3e-16	1.24073e+06	47502.9	42368.5
TstrZim	TstrBot	ToryRSA	0.00708438	6.71494	1.8815e-11	1.2486e+06	46739	46081.4
TstrNA-	TstrNam	ToryRSA	0.114849	32.7832	2.3e-16	1.22366e+06	63758.3	50621.8
TstrNA-	TstrRSA	ToryRSA	0.133323	35.932	2.3e-16	1.21426e+06	63172.4	48309.4
TstrNA-	TstrTan	ToryRSA	0.136656	38.6362	2.3e-16	1.22583e+06	62813.9	47710.1
TstrNA-	TstrZam	ToryRSA	0.13512	41.2519	2.3e-16	1.22492e+06	62621.4	47713
TstrNA-	TstrZam1	ToryRSA	0.182804	51.3741	2.3e-16	1.21664e+06	64699	44700.3
TstrNA-	TstrZim	ToryRSA	0.128524	39.7347	2.3e-16	1.22436e+06	63342.5	48914.7
TstrNam	TstrRSA	ToryRSA	0.020874	12.4277	2.3e-16	1.23795e+06	47052.5	45128.3
TstrNam	TstrTan	ToryRSA	0.0206239	14.8473	2.3e-16	1.24605e+06	49975.4	47955.6
TstrNam	TstrZam	ToryRSA	0.0184678	12.4093	2.3e-16	1.24505e+06	49894.5	48085
TstrNam	TstrZam1	ToryRSA	0.0732272	39.6617	2.3e-16	1.23669e+06	51933.7	44846.7
TstrNam	TstrZim	ToryRSA	0.0132896	10.3044	2.3e-16	1.24469e+06	50398.4	49076.4
TstrRSA	TstrTan	ToryRSA	0.000810979	0.423064	0.672249	1.23636e+06	47630.2	47553
TstrZam	TstrRSA	ToryRSA	0.00134472	0.616727	0.537415	1.23543e+06	47642.1	47514.2
TstrRSA	TstrZam1	ToryRSA	0.054404	31.449	2.3e-16	1.2272e+06	49468.8	44363.9
TstrZim	TstrRSA	ToryRSA	0.00617078	3.21528	0.00130317	1.23509e+06	48560	47964.4
TstrZam	TstrTan	ToryRSA	0.00224104	1.316	0.188174	1.24787e+06	46542.3	46334.2
TstrTan	TstrZam1	ToryRSA	0.0566551	29.342	2.3e-16	1.24053e+06	47453.6	42364.9
TstrZim	TstrTan	ToryRSA	0.00736114	5.862	4.57324e-09	1.24729e+06	47741.9	47044.1
TstrZam	TstrZam1	ToryRSA	0.0577753	25.8138	2.3e-16	1.23856e+06	48497.5	43199.7
TstrZim	TstrZam	ToryRSA	0.00512246	3.25988	0.00111461	1.24603e+06	47871.3	47383.4
TstrZim	TstrZam1	ToryRSA	0.0618024	30.5348	2.3e-16	1.23795e+06	49662.3	43881.1
ToryTan2	ToryTan1	ToryZam1	0.00102178	1.70368	0.0884404	125597	119283	119040
ToryTan2	ToryTan1	ToryZam2	0.00142833	2.26059	0.0237846	125508	119361	119020
ToryTan2	ToryTan1	ToryZim1	0.00721598	12.8403	2.3e-16	133028	120837	119106
ToryTan2	ToryTan1	ToryZim2	0.00702405	11.989	2.3e-16	137839	120283	118605
ToryTan2	ToryTan1	TscrGha	0.00191758	3.85661	0.000114972	1.89625e+06	95039.4	94675.6
ToryTan2	ToryTan1	TspeBot	0.00129013	2.4858	0.0129261	1.7092e+06	106669	106394
ToryTan2	ToryTan1	TspeCam	0.00114723	2.07648	0.0378497	1.71136e+06	106795	106551
ToryTan2	ToryTan1	TspeCon	0.00123975	2.25234	0.0243008	1.70593e+06	106691	106426
ToryTan2	ToryTan1	TspeDRC	0.00110576	1.99048	0.0465382	1.71116e+06	106819	106583
ToryTan2	ToryTan1	TspeGha	0.00121391	2.17184	0.029868	1.69939e+06	106164	105907
ToryTan2	ToryTan1	TspeTan	0.00115779	1.94333	0.0519764	1.71123e+06	106726	106479
ToryTan2	ToryTan1	TspeZam	0.00101554	1.76302	0.0778968	1.69205e+06	105097	104884
ToryTan2	ToryTan1	TstrBot	0.00166224	4.0595	4.91788e-05	1.77478e+06	101732	101394
ToryTan2	ToryTan1	TstrNA-	0.00163226	4.13206	3.59523e-05	1.77744e+06	100221	99894
ToryTan2	ToryTan1	TstrNam	0.00157166	3.78002	0.000156813	1.77673e+06	101643	101324
ToryTan2	ToryTan1	TstrRSA	0.00143996	3.39015	0.000698536	1.76213e+06	100547	100258
ToryTan2	ToryTan1	TstrTan	0.00168494	4.11264	3.91156e-05	1.77464e+06	101677	101335
ToryTan2	ToryTan1	TstrZam	0.00172604	4.1788	2.93054e-05	1.77439e+06	101627	101277
ToryTan2	ToryTan1	TstrZam1	0.0017272	4.46327	8.07173e-06	1.75954e+06	100958	100610
ToryTan2	ToryTan1	TstrZim	0.00166714	4.11956	3.7959e-05	1.7754e+06	101652	101314
ToryZam1	ToryZam2	ToryTan1	0.000729307	0.483106	0.629021	131303	113856	113690
ToryTan1	ToryZam1	ToryZim1	0.01865	9.56188	2.3e-16	127207	125941	121330
ToryTan1	ToryZam1	ToryZim2	0.0193432	10.4398	2.3e-16	131936	125456	120694
ToryZam1	ToryTan1	TscrGha	0.00175148	1.77358	0.0761326	1.89358e+06	98302.6	97958.8
ToryTan1	ToryZam1	TspeBot	0.000536363	0.287677	0.773594	1.70625e+06	110205	110087
ToryTan1	ToryZam1	TspeCam	0.000252741	0.167951	0.866622	1.70846e+06	110318	110263
ToryTan1	ToryZam1	TspeCon	8.55647e-06	0.00615353	0.99509	1.70305e+06	110160	110158
ToryTan1	ToryZam1	TspeDRC	0.000715689	0.450482	0.652363	1.70822e+06	110401	110243
ToryTan1	ToryZam1	TspeGha	0.00107303	0.58397	0.55924	1.69641e+06	109744	109508
ToryTan1	ToryZam1	TspeTan	0.000649438	0.358025	0.720325	1.70831e+06	110309	110166
ToryTan1	ToryZam1	TspeZam	0.000610895	0.336083	0.736808	1.68915e+06	108615	108483
ToryTan1	ToryZam1	TstrBot	0.00244527	1.48854	0.136607	1.77151e+06	105336	104822
ToryTan1	ToryZam1	TstrNA-	0.0021639	1.32518	0.185112	1.77424e+06	103755	103307
ToryTan1	ToryZam1	TstrNam	0.00254322	1.54732	0.121785	1.77347e+06	105270	104736
ToryTan1	ToryZam1	TstrRSA	0.00238676	1.45509	0.145645	1.7589e+06	104130	103634
ToryTan1	ToryZam1	TstrTan	0.002588	1.56249	0.118171	1.77135e+06	105294	104750
ToryTan1	ToryZam1	TstrZam	0.00249001	1.52633	0.126928	1.77111e+06	105225	104702
ToryTan1	ToryZam1	TstrZam1	0.00257681	1.56965	0.116496	1.75626e+06	104537	103999
ToryTan1	ToryZam1	TstrZim	0.00248715	1.52198	0.128015	1.77213e+06	105261	104739
ToryTan1	ToryZam2	ToryZim1	0.0194934	8.64813	2.3e-16	127237	126012	121193
ToryTan1	ToryZam2	ToryZim2	0.0191652	8.67894	2.3e-16	132083	125390	120674
ToryZam2	ToryTan1	TscrGha	0.00157369	1.17364	0.240541	1.89372e+06	98279.5	97970.7
ToryZam2	ToryTan1	TspeBot	0.00083685	0.424264	0.671373	1.70664e+06	110290	110105
ToryZam2	ToryTan1	TspeCam	0.00118281	0.747792	0.454586	1.70886e+06	110476	110215
ToryZam2	ToryTan1	TspeCon	0.001515	1.10614	0.268667	1.70348e+06	110393	110059
ToryZam2	ToryTan1	TspeDRC	0.00112746	0.658184	0.51042	1.70866e+06	110490	110241
ToryZam2	ToryTan1	TspeGha	0.000884153	0.425239	0.670663	1.69688e+06	109789	109595
ToryZam2	ToryTan1	TspeTan	0.0016591	0.841009	0.400343	1.70881e+06	110477	110111
ToryZam2	ToryTan1	TspeZam	0.0018286	0.881361	0.378122	1.68962e+06	108795	108398
ToryTan1	ToryZam2	TstrBot	0.0022452	1.30775	0.190957	1.7717e+06	105300	104828
ToryTan1	ToryZam2	TstrNA-	0.00198217	1.1179	0.263608	1.77441e+06	103716	103306
ToryTan1	ToryZam2	TstrNam	0.00220103	1.27195	0.203389	1.77365e+06	105204	104741
ToryTan1	ToryZam2	TstrRSA	0.00242717	1.41134	0.158145	1.75905e+06	104117	103613
ToryTan1	ToryZam2	TstrTan	0.00216841	1.23625	0.216365	1.77157e+06	105237	104782
ToryTan1	ToryZam2	TstrZam	0.00221954	1.29779	0.194358	1.77131e+06	105183	104717
ToryTan1	ToryZam2	TstrZam1	0.00258629	1.50525	0.132259	1.75644e+06	104536	103997
ToryTan1	ToryZam2	TstrZim	0.00208795	1.20844	0.226878	1.77233e+06	105197	104759
ToryZim2	ToryZim1	ToryTan1	0.021844	22.5049	2.3e-16	133236	125476	120112
ToryZim1	ToryTan1	TscrGha	0.0109465	10.6969	2.3e-16	1.89119e+06	101392	99196.2
ToryZim1	ToryTan1	TspeBot	0.0111936	9.88501	2.3e-16	1.70424e+06	113897	111376
ToryZim1	ToryTan1	TspeCam	0.011369	10.2848	2.3e-16	1.70644e+06	114067	111502
ToryZim1	ToryTan1	TspeCon	0.0110065	9.98041	2.3e-16	1.70097e+06	113896	111416
ToryZim1	ToryTan1	TspeDRC	0.0113668	10.39	2.3e-16	1.70624e+06	114087	111522
ToryZim1	ToryTan1	TspeGha	0.0110596	9.13766	2.3e-16	1.69445e+06	113342	110862
ToryZim1	ToryTan1	TspeTan	0.0115591	9.61273	2.3e-16	1.70633e+06	114013	111407
ToryZim1	ToryTan1	TspeZam	0.0117513	10.2984	2.3e-16	1.68722e+06	112310	109701
ToryZim1	ToryTan1	TstrBot	0.00293943	2.52463	0.0115822	1.7684e+06	107543	106912
ToryZim1	ToryTan1	TstrNA-	0.00325007	2.87142	0.00408637	1.77116e+06	105979	105292
ToryZim1	ToryTan1	TstrNam	0.003114	2.66929	0.00760111	1.77037e+06	107472	106805
ToryZim1	ToryTan1	TstrRSA	0.00353506	3.18764	0.00143439	1.75586e+06	106368	105618
ToryZim1	ToryTan1	TstrTan	0.00327566	2.86767	0.004135	1.76829e+06	107517	106814
ToryZim1	ToryTan1	TstrZam	0.00338215	2.96784	0.00299897	1.76805e+06	107469	106744
ToryZim1	ToryTan1	TstrZam1	0.00325298	2.8569	0.00427796	1.75321e+06	106738	106045
ToryZim1	ToryTan1	TstrZim	0.003137	2.65263	0.00798676	1.76904e+06	107481	106808
ToryZim2	ToryTan1	TscrGha	0.0183967	15.714	2.3e-16	1.88812e+06	103319	99586
ToryZim2	ToryTan1	TspeBot	0.0190009	20.2938	2.3e-16	1.70117e+06	116190	111857
ToryZim2	ToryTan1	TspeCam	0.0194124	19.8085	2.3e-16	1.7034e+06	116397	111964
ToryZim2	ToryTan1	TspeCon	0.0190971	18.9576	2.3e-16	1.69794e+06	116235	111878
ToryZim2	ToryTan1	TspeDRC	0.0194165	20.7532	2.3e-16	1.70321e+06	116419	111984
ToryZim2	ToryTan1	TspeGha	0.018806	18.5793	2.3e-16	1.69139e+06	115621	111352
ToryZim2	ToryTan1	TspeTan	0.0192801	17.6525	2.3e-16	1.70325e+06	116294	111894
ToryZim2	ToryTan1	TspeZam	0.0198131	18.3217	2.3e-16	1.6842e+06	114592	110139
ToryZim2	ToryTan1	TstrBot	0.00581613	5.07428	3.88957e-07	1.76452e+06	109028	107767
ToryZim2	ToryTan1	TstrNA-	0.00623556	5.48317	4.17768e-08	1.76732e+06	107458	106126
ToryZim2	ToryTan1	TstrNam	0.00602168	5.24369	1.57399e-07	1.76649e+06	108960	107656
ToryZim2	ToryTan1	TstrRSA	0.00647574	5.72347	1.04369e-08	1.75201e+06	107855	106467
ToryZim2	ToryTan1	TstrTan	0.00618425	5.43986	5.33217e-08	1.76441e+06	109007	107667
ToryZim2	ToryTan1	TstrZam	0.00627297	5.55296	2.8087e-08	1.76417e+06	108956	107598
ToryZim2	ToryTan1	TstrZam1	0.006437	5.6232	1.87448e-08	1.74938e+06	108266	106881
ToryZim2	ToryTan1	TstrZim	0.00605539	5.15771	2.4999e-07	1.76517e+06	108973	107661
ToryTan1	TspeBot	TscrGha	0.167382	78.3735	2.3e-16	868236	802963	572702
ToryTan1	TspeCam	TscrGha	0.167016	83.9675	2.3e-16	869596	805491	574938
ToryTan1	TspeCon	TscrGha	0.170929	67.3381	2.3e-16	867899	805719	570485
ToryTan1	TspeDRC	TscrGha	0.167579	79.8655	2.3e-16	869458	805840	574521
ToryTan1	TspeGha	TscrGha	0.170694	65.5441	2.3e-16	864897	801443	567733
ToryTan1	TspeTan	TscrGha	0.167192	71.0818	2.3e-16	868337	803945	573626
ToryTan1	TspeZam	TscrGha	0.165108	71.3579	2.3e-16	856115	790877	566726
TstrBot	ToryTan1	TscrGha	0.06342	41.5933	2.3e-16	920071	689248	607037
TstrNA-	ToryTan1	TscrGha	0.0761869	48.5012	2.3e-16	905919	693967	595711
TstrNam	ToryTan1	TscrGha	0.0647953	42.5725	2.3e-16	919475	690552	606509
TstrRSA	ToryTan1	TscrGha	0.0638487	41.6126	2.3e-16	909592	682734	600783
TstrTan	ToryTan1	TscrGha	0.0633008	41.5474	2.3e-16	919696	688736	606732
TstrZam	ToryTan1	TscrGha	0.0635577	40.5346	2.3e-16	919207	688531	606239
TstrZam1	ToryTan1	TscrGha	0.0635706	43.8656	2.3e-16	915152	682066	600530
TstrZim	ToryTan1	TscrGha	0.0638332	41.6685	2.3e-16	919278	689103	606407
TspeCam	TspeBot	ToryTan1	0.00361782	1.35486	0.175461	1.51807e+06	154418	153304
TspeBot	TspeCon	ToryTan1	0.00757976	1.59251	0.11127	1.51647e+06	152243	149953
TspeDRC	TspeBot	ToryTan1	0.00289236	0.873951	0.382145	1.51876e+06	153803	152916
TspeBot	TspeGha	ToryTan1	0.0106099	2.14633	0.0318464	1.50578e+06	155329	152067
TspeTan	TspeBot	ToryTan1	0.00331833	1.53824	0.12399	1.51322e+06	157477	156435
TspeZam	TspeBot	ToryTan1	0.00597219	2.63739	0.00835467	1.51918e+06	134731	133131
TspeBot	ToryTan1	TstrBot	0.109816	45.602	2.3e-16	858667	789106	632942
TspeBot	ToryTan1	TstrNA-	0.109706	45.4466	2.3e-16	862610	775569	622223
TspeBot	ToryTan1	TstrNam	0.109704	45.6048	2.3e-16	860008	788410	632528
TspeBot	ToryTan1	TstrRSA	0.108864	44.7267	2.3e-16	850605	779897	626762
TspeBot	ToryTan1	TstrTan	0.108913	45.3802	2.3e-16	857613	788144	633327
TspeBot	ToryTan1	TstrZam	0.108795	45.6096	2.3e-16	857218	787558	633007
TspeBot	ToryTan1	TstrZam1	0.111985	45.668	2.3e-16	849666	784742	626684
TspeBot	ToryTan1	TstrZim	0.108443	45.2156	2.3e-16	857724	787463	633382
TspeCam	TspeCon	ToryTan1	0.0122854	3.15234	0.00161966	1.5379e+06	140344	136937
TspeCam	TspeDRC	ToryTan1	0.000726205	0.560383	0.575218	1.52836e+06	149739	149522
TspeCam	TspeGha	ToryTan1	0.0147919	3.57159	0.000354825	1.52149e+06	147960	143647
TspeCam	TspeTan	ToryTan1	0.00017281	0.082106	0.934562	1.51457e+06	158990	158935
TspeZam	TspeCam	ToryTan1	0.00146084	0.610771	0.541351	1.50262e+06	150920	150480
TspeCam	ToryTan1	TstrBot	0.111933	52.7261	2.3e-16	861178	792691	633099
TspeCam	ToryTan1	TstrNA-	0.111878	52.4911	2.3e-16	865162	779196	622389
TspeCam	ToryTan1	TstrNam	0.111775	52.5091	2.3e-16	862483	791958	632716
TspeCam	ToryTan1	TstrRSA	0.110936	51.7835	2.3e-16	853065	783433	626968
TspeCam	ToryTan1	TstrTan	0.111001	52.3026	2.3e-16	860119	791721	633518
TspeCam	ToryTan1	TstrZam	0.110943	52.8852	2.3e-16	859732	791143	633129
TspeCam	ToryTan1	TstrZam1	0.114102	52.6585	2.3e-16	852179	788316	626844
TspeCam	ToryTan1	TstrZim	0.110546	52.242	2.3e-16	860230	791043	633558
TspeDRC	TspeCon	ToryTan1	0.011003	3.56743	0.000360494	1.53168e+06	145968	142790
TspeCon	TspeGha	ToryTan1	0.00319834	1.85076	0.0642044	1.52924e+06	139138	138251
TspeTan	TspeCon	ToryTan1	0.0107219	2.26785	0.0233385	1.51233e+06	158394	155034
TspeZam	TspeCon	ToryTan1	0.012786	2.67974	0.0073679	1.50085e+06	149992	146205
TspeCon	ToryTan1	TstrBot	0.110312	61.1118	2.3e-16	860491	788794	632057
TspeCon	ToryTan1	TstrNA-	0.110259	61.3801	2.3e-16	864452	775353	621353
TspeCon	ToryTan1	TstrNam	0.110121	61.0341	2.3e-16	861777	788043	631700
TspeCon	ToryTan1	TstrRSA	0.109354	60.2042	2.3e-16	852402	779586	625891
TspeCon	ToryTan1	TstrTan	0.109392	60.7247	2.3e-16	859453	787840	632469
TspeCon	ToryTan1	TstrZam	0.109339	61.6958	2.3e-16	859071	787271	632081
TspeCon	ToryTan1	TstrZam1	0.112446	60.7148	2.3e-16	851454	784431	625851
TspeCon	ToryTan1	TstrZim	0.108939	60.9371	2.3e-16	859558	787159	632502
TspeDRC	TspeGha	ToryTan1	0.0138301	3.96574	7.31695e-05	1.51999e+06	149794	145708
TspeTan	TspeDRC	ToryTan1	0.000569545	0.192512	0.847341	1.53517e+06	142615	142453
TspeZam	TspeDRC	ToryTan1	0.00220937	0.721325	0.47071	1.50228e+06	151338	150671
TspeDRC	ToryTan1	TstrBot	0.111607	53.3168	2.3e-16	861057	792352	633246
TspeDRC	ToryTan1	TstrNA-	0.111517	52.8268	2.3e-16	865010	778833	622555
TspeDRC	ToryTan1	TstrNam	0.111412	53.0566	2.3e-16	862355	791612	632903
TspeDRC	ToryTan1	TstrRSA	0.110596	52.2609	2.3e-16	852952	783100	627134
TspeDRC	ToryTan1	TstrTan	0.110648	52.8898	2.3e-16	859998	791382	633700
TspeDRC	ToryTan1	TstrZam	0.110595	53.3964	2.3e-16	859616	790808	633307
TspeDRC	ToryTan1	TstrZam1	0.1138	53.2619	2.3e-16	852100	788015	626988
TspeDRC	ToryTan1	TstrZim	0.110194	52.7822	2.3e-16	860105	790698	633734
TspeTan	TspeGha	ToryTan1	0.0135461	2.72588	0.00641295	1.5032e+06	160246	155963
TspeZam	TspeGha	ToryTan1	0.0153381	3.25688	0.00112645	1.49115e+06	153017	148394
TspeGha	ToryTan1	TstrBot	0.108468	57.3531	2.3e-16	855669	783503	630166
TspeGha	ToryTan1	TstrNA-	0.108489	56.6793	2.3e-16	859708	770210	619448
TspeGha	ToryTan1	TstrNam	0.108328	57.1731	2.3e-16	856985	782785	629766
TspeGha	ToryTan1	TstrRSA	0.107521	56.3449	2.3e-16	847627	774356	624004
TspeGha	ToryTan1	TstrTan	0.107567	56.8577	2.3e-16	854637	782560	630556
